,liquidity_plumbing,bank_bs_funding,prices_inflation,labour_market,household_income_spend,consumer_misery,hh_credit_delinquencies,corp_leverage_maturity,shadow_finance,market_micro_flows,housing_owner,housing_rent,cre_construct,sme_corp_health,retail_ecom,hospitality_leisure,public_finance,logistics_trade,health_social,crime_civil,politics_institutional,geopolitics_war
2015-11-01,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,,,,,,,,,,,,,,,,,,,,,,
2016-02-01,,,,,,,,,,,,,,,,,,,,,,
2016-03-01,,,,,,,,,,,,,,,,,,,,,,
2016-04-01,46.35891967337103,52.006286335237654,37.57410780038934,64.2227319687436,49.29036016503291,53.4676283958795,52.80036942791433,45.25693650194057,53.78459679152621,44.93733426005648,42.66744707865343,35.45706875092062,46.197124573195815,41.74105708675776,52.08751378953012,38.26523485660408,42.88396154696876,46.0849641145468,46.326469181053426,57.036582864874994,50.46823774242791,41.270724139264445
2016-05-01,47.05313872900201,48.99769621352165,47.946872276567746,39.3531692888711,38.53283668941908,50.81258714040507,57.005164914162805,53.40904415777615,45.35882892794716,57.54528274826546,46.742457161172176,52.86372994038537,48.70796001058429,48.34996029718141,56.03160190741568,46.537850942317945,53.726311243192775,50.08729818631039,47.00457707963668,51.756663680184744,38.489991875206094,44.64500734291893
2016-06-01,57.065830106010345,47.40711615861574,47.13393784833305,41.763008707738294,49.80233575681725,40.44389851350306,57.16023549313442,47.606246436011574,58.424673467301,44.874926888715514,56.17158430561277,54.94094200519025,46.76823623314523,54.490863366170174,40.556926541623945,66.61660388325836,46.36055294390857,43.04485770244796,54.65219058274921,48.07434778489086,62.632628120984286,46.0949886307926
2016-07-01,54.176941950374456,50.57546433845518,59.8612202429559,50.61970646132967,46.95960302076829,47.83731464500129,49.70116923397547,46.69790768909935,49.87556916633566,40.99838128187878,52.499094616893736,63.22218857570418,54.661133480125514,55.133439262352816,39.84457397812605,53.088109601366696,54.624702631258096,55.67771844473549,55.36136704268353,54.52058337821597,50.88657946850897,64.06857963768448
2016-08-01,58.27412780294425,52.95305588820651,56.67528044460869,40.64625080097043,40.357246410403,61.78539163381198,68.55061289088468,49.182134835046256,43.658992065667256,39.98833551688587,50.07673912818575,58.63978689012998,51.573442252691244,55.238980385110935,45.072906613707055,52.719846089610165,50.74442869244742,57.082813129531324,44.98465546761447,67.17384437325563,47.47353359476044,54.99586451131848
2016-09-01,47.67965736534225,46.080193971583824,43.3155992092943,57.11215642821038,51.984426177903686,42.64889567815562,58.92035501752174,49.88344171321571,54.77158859547171,58.905658145386624,49.28142283057857,66.60786259327571,56.29417011146728,49.68615248502631,43.53151430973923,53.44412148649627,58.36734504195195,53.99732647668653,66.88796924196562,52.3277836459456,48.61515292627596,57.19129520392757
2016-10-01,58.645215265919234,53.412337886500225,49.66762769900543,52.1409094803967,45.4819726446538,51.12460382822138,63.917554092390745,49.54411842372483,58.60811788292681,54.0566385213711,54.71059090125013,55.99137850765878,52.27582596854582,45.38059682321926,59.1421745293633,41.98251016935198,52.023765052457044,50.64833796001101,55.097520692284554,64.9396000053639,55.48935605920631,55.293396318511064
2016-11-01,51.685802785543295,60.26835018336455,58.21452526731567,45.74761401499212,55.59115068490899,58.82359449752833,55.77123587415367,60.89755879200268,55.849325280125655,52.00385445892455,54.44685127956242,52.530047269220496,63.94745348451253,46.20512334917571,43.432987407494124,62.75244975676025,55.74259788537133,46.26521769212283,57.92198398552619,57.67752055857985,48.0871797006959,50.633999073368216
2016-12-01,51.87594194244537,56.02478355803811,49.586391357381075,56.93325727025545,66.46343410906225,52.614036073228704,57.76307197680009,43.77905283728303,62.41909933619894,54.58314996958127,49.86431681835211,48.41534273083701,48.61763683398374,36.566742214859325,61.13540066751054,55.657542191060365,43.287923360809444,53.0258299393928,59.74595569192113,47.908378264211514,42.83086465024205,56.92532569947977
2017-01-01,51.05035069074134,55.957062910264824,61.49501936665757,56.92316892620481,42.072882868609085,49.47322738495663,69.33045044662623,62.19893618561501,56.52573022808644,46.918982208388215,49.91947088316054,60.417635813941594,63.3212676709969,38.495677916549646,45.919637982309006,62.080465175366086,45.59673542165574,59.916177778224466,48.97408725883341,63.66827106702079,56.07852476228598,42.29793280273834
2017-02-01,51.59827226006995,50.286122834591,52.49522371125581,60.26958108928065,60.40753889549659,62.052990396503716,54.103773826923295,62.69853794231546,53.135755503807594,39.40549531008355,53.511591177585636,60.60479111046862,55.72475179877528,44.57639645862442,44.103646733905194,34.85175910744583,49.096695917038254,62.88967178922465,57.049314168041114,73.74267293130052,45.784375881456015,53.02538519971523
2017-03-01,58.7894941171472,57.04135259614576,46.14075043781043,41.59430470157625,45.82472689951783,60.98233087817992,53.008360615006495,56.26383845812244,53.09321991985614,47.36586077939839,53.808659727538796,40.427599257215874,55.6613876470681,56.501121058166206,39.547324063144934,60.87086054793134,58.2832312963681,54.75205080609923,76.56526792800445,60.51830550067322,59.609118822805954,49.19397370139036
2017-04-01,56.954684441065204,57.24455223711858,56.10644697401949,54.07033016549111,57.67773241563938,59.884386275447085,48.496724194375474,63.524734093680564,42.51507596520111,52.75372058895306,67.12130839363523,50.101330697049946,58.899420951702496,58.13881930224309,55.470554018617435,47.86458913896166,53.72846784774859,51.50878838713363,55.062195658157144,45.18693024920013,57.548982320944766,58.698979787401214
2017-05-01,42.16331666309461,53.98089848970315,66.99298767898854,54.343482135489154,43.537410862960755,63.67826419791186,51.81741793386264,52.194528460558125,47.094417115345436,48.637876327465385,50.77843467891687,48.76953472503257,45.531186012808014,54.704788434363635,43.51753976034983,41.83734332773918,47.850187736379354,49.096798988812246,64.29256814552429,67.06371676308105,58.6544943079853,52.92378504351871
2017-06-01,57.82756146932402,52.83426737007122,63.65971784262007,49.68263208852373,42.0156981295741,48.23612429118624,48.46416375495204,60.71521983994749,48.7353100516713,55.90563252255646,58.89205573432129,54.28344021529308,50.87071906333193,59.21351579754698,54.38365408589141,40.03667404882607,56.37955559680476,55.774285040244486,64.89138850493552,48.88151322825287,50.74247543104705,53.79352227407511
2017-07-01,53.44191410022099,53.17208890553765,64.03617829224498,45.909139505458114,45.43870462599468,63.912423915213544,56.57510610288205,48.76309114108041,51.648078196002515,54.94106517638796,53.07940034997407,54.60300992902046,40.9213222046603,52.19655436657054,48.75290247000144,53.222195840199454,64.24993073966021,50.15286780711478,52.17010345660422,48.013028034317784,51.01870859241163,50.92060312144898
2017-08-01,52.78854764301574,48.99061810235945,49.47789302890676,45.54686177219928,34.31596104832821,51.73061019267894,54.519204692668616,60.9901473528957,63.14789995161745,52.56142917580449,59.469310305438086,53.59317336500639,60.884532850842625,49.42592149816562,50.3113980705439,51.0915527853783,54.21879355604657,45.128930972644405,59.90760565096464,78.99639936754139,45.25994618399845,60.11757775309677
2017-09-01,56.0853991588004,50.01708684867633,69.02039164039041,56.96618232637693,47.56035763366623,71.83215335375486,48.74842290892404,60.00295596859928,51.35861377130094,53.82554155849607,48.658841428330376,50.32934177495753,47.46430912714949,56.53138706426873,43.21263070863208,44.96207584012879,54.531498394558916,52.07984823726645,68.29591483181662,44.12146319999949,53.120919791695144,60.79789203718186
2017-10-01,50.15452161549104,45.51560155030784,52.07978594052634,62.00222902529111,48.498997786588525,57.31623456648228,50.9082333696892,55.08764019193664,58.56698907552606,48.5835597218971,44.887557319201285,52.27303408136964,53.59480222435923,60.603537844093296,42.79297749972287,43.35906972588374,50.811850185321894,50.81884694956425,75.74277814397645,51.53950619868554,55.21123079410997,44.45274956153176
2017-11-01,47.61426341485603,58.17131626080315,54.01050794762845,45.52063598907233,44.93440291433344,52.513456496938076,51.15108686951321,63.83949312288322,50.60211381430942,49.56607736524913,61.25559902563727,55.23377640678894,61.90378774823426,46.69379623939615,45.241854619022234,44.61231289547783,61.036277472714005,41.03495722438538,58.507658729777376,53.69467536771487,33.73460025811853,53.26965767565865
2017-12-01,49.63763663054427,55.945237051092846,59.36178947393505,50.72164480417738,42.445188082959234,65.30304552568262,63.19365624582254,65.76298510230052,50.280208119744344,50.81961025659838,50.66609142694578,55.065934839361454,57.74618617897289,52.13058683916185,50.3146106970414,44.52384717399802,54.7066439243265,47.33026004693251,49.140820301844066,58.046042237106846,50.87726734317683,47.01269303838872
2018-01-01,42.63880384275208,50.935085127863,55.921474617351166,53.31761402835348,43.57886571688163,59.847149320751015,62.563583512447295,62.334785526310746,54.36196417478729,63.262636792244194,55.90297435524942,59.459879549835144,48.33136352202114,63.46316235532227,43.2662956846473,51.04032367885456,53.696403720242216,35.98501356708196,68.02665566001309,44.4507693079169,47.07858075369205,33.92252943586362
2018-02-01,61.112069796285844,52.882971802200274,46.89859723499245,42.531611650231795,50.24014568867165,51.19578147838986,58.081413790441374,53.424913567344475,54.401055120036986,50.281417719811,53.38254930907992,54.73293007442217,48.75449588102791,59.1729473038942,56.56019814571845,50.73750401966423,49.2078019205575,39.92654134958375,53.063833237032185,53.61570167207285,59.41761092312422,43.68885094298344
2018-03-01,46.095485139255686,58.21255251279674,43.32795635459941,55.41637020030181,57.25838671736173,64.75142406602404,39.07914550945448,56.11434344932896,58.95626412936923,54.444714853783424,56.70123184907551,62.83855966607831,53.25752412234987,47.61262326665801,33.17361485275255,62.14323801792887,46.16042020271403,47.812391055606135,48.94845595401016,49.67740445771486,44.2237194489678,40.57275585281617
2018-04-01,47.64340305738669,55.42180263232625,57.677970484147195,52.49757527021937,51.28317075664091,50.394822120414396,40.20224624277731,56.0726179804756,56.82367436989858,58.78558078317205,50.74640950857366,65.97923146061311,48.7484453825587,48.57615603196368,49.163369979447225,46.7169519900785,54.243145350942925,45.71120747137332,49.135574212619986,55.95800822321402,50.489636897925045,37.03089112010262
2018-05-01,55.316664359238864,52.691607312860306,48.40692963100035,52.50087521512904,35.91314928535974,41.535220997435495,61.04047108277041,49.61055694473394,42.37561391447852,60.70066854510897,40.73071675292686,37.69478377093421,44.262153141216814,57.64568043318038,44.07769621616299,55.73363240313255,43.96890693864486,46.37110212885936,53.74886337814309,69.82368759056942,28.9878286489042,49.05273498285902
2018-06-01,55.0234263253886,46.631768358347585,58.82174182762857,49.73952658669289,54.57724208358885,64.48806049250432,61.70591854778731,53.334470483777935,41.68801586590645,42.29736054284882,42.62472546265454,57.47451766342769,51.54183993127155,51.30815947082797,40.3247746554329,33.45090762676102,43.85468057899593,60.04324759354455,56.91926126418429,50.319149122440706,50.3168441727425,45.94890522932021
2018-07-01,58.75983627906412,54.13024629231157,58.384266491555806,53.324123195180846,45.903485851379926,49.54525334908998,60.57913485172422,49.37329148813409,45.97802584620667,47.33429395812632,53.47237792001734,50.4085463319856,45.688908230897354,49.60000113845266,42.21936034748372,46.024195179187046,56.14632661619103,49.297142494684906,41.08537082913856,52.35782514064827,48.14947253471811,55.777288143392965
2018-08-01,52.390703210086,53.67790555069229,49.009715635138356,44.30622479832749,50.115499178965166,64.24826665010163,55.12077048197898,59.70040922392808,46.921532929652486,52.43163112746555,50.74965469539677,64.022977251559,45.91660459819291,41.57457867565674,62.55710074275391,62.25133745190103,54.53394569866172,60.02222886740381,49.204457657341294,56.47392833553199,52.26380809341018,53.23978085033501
2018-09-01,49.296977477067074,49.70245502996501,56.50536384917443,51.23640712393882,61.12077186653358,46.45786195615416,54.52547360499962,46.74551445596175,48.05796837614156,54.08900568185317,45.582213097114746,50.63339025777982,52.7410609319179,46.21949867708546,55.58798686165993,54.75901284943844,37.5026586170514,47.753709131618,64.88755072542176,51.71227505606251,60.71007817506482,53.322059878625964
2018-10-01,51.11689443766478,52.30670225694065,55.10008456903276,41.52881939220651,48.007532004560375,59.65715278067597,54.39917199804523,53.98802077209776,44.19461655002466,53.299846006292924,55.407325540870985,52.20944317241763,53.83465828787779,51.84141566656694,40.86721989589978,55.00794298479828,58.92779815034864,40.88359493224834,52.77823650823929,70.75941000537958,55.545814084520984,46.449628403482194
2018-11-01,59.54804870652262,49.913561770409316,46.92668160403039,49.74961578224581,62.89793650601597,48.88175719808017,57.443292855405325,51.27863154122467,47.531423085294755,41.61209612581854,45.7880092353639,55.940256331125916,32.89814828603769,63.4586692233995,30.87925248521176,43.56641252326261,60.50456177291693,42.036512436847794,50.14094968978021,59.614968760681776,49.907787439532,57.73048143120056
2018-12-01,50.79499267676925,46.994202726155706,49.01086878763087,45.98642969801371,45.18313707503377,52.9406728116355,46.79894814207157,60.51813572588549,55.719405281056325,41.950428937704764,54.31922660253298,47.49875038693503,43.03438060854412,57.24758971324723,60.80805751770673,58.78922319443549,53.91576115959434,35.25241351968947,55.31826120363074,51.38816861636284,49.72070741644748,41.214821637132815
2019-01-01,69.22657354769458,49.66503413434328,56.51437815745126,54.1195133276827,45.74326104710752,44.87203165687578,59.84297707432629,55.9932587134202,51.48626509024841,47.04167019101931,52.35437779345486,60.049185299701946,52.692512744381204,57.273258376600985,56.39226374409253,35.322886331954344,56.28585437674748,42.48615805006441,53.95880959888081,55.74878487754934,50.42178222510583,54.13256006044946
2019-02-01,51.3152388473102,49.96857275777964,56.53681658835097,53.113846786400785,50.61009999985916,66.93074260292421,55.16519205354311,58.180469388071906,44.697490595046006,50.282878636724654,55.55975128719875,57.17918432226377,53.7690320184546,53.462422432619924,51.85756145081128,50.098893793758165,66.19581224726232,38.0346846745216,67.05539221127586,57.376228131369416,44.600348681214946,54.82707780393574
2019-03-01,52.33889271186723,42.913440934888015,57.164018283680605,46.304259607556645,64.58760932745821,59.60907473215954,65.52852752821263,55.854401884895545,48.22653792378289,56.85053632276957,55.945462664826096,49.0801581481834,49.66714261884978,49.18782820136168,45.600600310277756,46.92803785691368,59.09402850789657,47.238820040332094,46.834979989627364,57.02636274340681,50.397707257443436,54.66279463616172
2019-04-01,55.34151311064017,52.7820459103482,44.71312854170246,51.64376288107351,54.29860666426635,48.6850232117509,56.70599047730875,55.21170328669254,48.93185758461759,46.81031967434352,56.36580028784726,60.85806600220999,38.13408269068309,48.42425335334799,44.3253282257071,40.175553775999646,51.19768071646163,60.80779601591069,51.99088458609384,48.99511336734464,57.06193939500429,53.6170625352234
2019-05-01,60.5604840287508,52.871342555963736,54.90435567606774,47.15872255693279,58.88164820055537,47.58666605487494,46.68282342807385,62.95104150399102,46.671721679169956,45.17913032184846,59.32389011403477,41.59821138600719,46.96711981726095,51.326175742437805,45.198845040624235,42.703321620381104,52.98724475396261,56.44317844145642,64.4993062159909,54.52558862142566,56.67956823613282,43.21516522666922
2019-06-01,42.24401770260005,47.40517002335517,45.04217130184685,51.74343916867409,42.04050137832003,64.29616447004338,58.49292688751333,50.90933710377995,49.62233601302068,50.97482839037063,67.12210677619676,54.16304488057943,47.46689906468323,59.843302756526256,45.94115322921585,39.58888971773064,48.37030891841004,61.303243763729746,59.26391512154397,58.56994378056275,71.78322334905337,59.264055978639725
2019-07-01,46.747644738927,52.87262870282188,58.054264395390845,42.209871552227455,41.572718879704766,44.14240284293636,54.6731332838466,58.32482020948695,48.479391261458616,51.560128144319435,49.846431243377566,54.005245227492495,41.23387170468141,64.3154445116157,48.35899283593807,56.41707705444133,47.64612468795069,69.36005969582789,68.30587119911242,38.732585822033464,42.780639315691346,45.45316179519914
2019-08-01,49.47420809197866,52.97615255912544,66.3948120060804,49.783853867372926,54.33258602200995,65.92087686371946,56.949140801354574,55.05527331464432,51.477434998310855,50.724777312738574,43.65056021100424,57.058659976928794,55.326437616180655,49.33369123035249,43.73254589348186,49.53210851325826,49.87529532571004,46.2568931506197,52.69230421372297,54.68712924627937,58.08773736699685,42.10510061631179
2019-09-01,62.14794822495588,54.92897605115215,56.94863747806282,53.34207160546455,44.84484222684003,61.61588116012324,63.99061965201652,52.86830798589117,50.94648243219454,45.47367665521399,45.250941346824256,51.06992662600692,45.97173774829128,45.789029183703285,46.817518627548246,57.78405416459881,48.34823850630598,51.56797941936966,43.432947167363594,63.37254780501674,37.08809408972017,47.820040409425104
2019-10-01,46.82105225238067,50.4584507903634,46.096724336376354,56.40736313298869,60.93565008509766,61.174369012753274,57.094882778965264,46.773601448373114,61.0930997242618,52.316745230808785,51.68188382069107,46.30584231994063,57.4913276779088,41.65099484414326,37.58128428019891,56.95477097835567,56.12834252263742,46.02953136967516,56.578670586243334,71.93706649198472,47.35469831608511,57.54241698140703
2019-11-01,41.04541525811151,56.310031793473286,49.717186755487674,47.848154420677076,57.6534113414242,51.39356196082367,69.88162786486743,46.75055805841133,61.51877628621163,50.55967133448518,57.265965441853695,73.81158060648316,54.2854172384121,41.34849602709547,32.13961058023275,33.43749897706498,57.12855912986703,43.17032025537648,56.64775217277365,58.146393503353536,47.62652910891159,55.86927381612092
2019-12-01,40.79980333792349,55.690467532109565,54.75081558435706,44.54861612416124,42.757867856478065,57.976826298179816,61.383357694317915,56.64552553900886,53.61206336693458,43.648858368668684,53.175423111202086,51.55013547108955,49.3208714642969,50.2156487922114,39.522997827589826,47.296205711083175,48.533303176840285,50.58244555554276,50.039315838220034,60.13088438543957,45.64530971878376,58.14890750963838
2020-01-01,54.2816369595165,58.56309460750674,62.78786496827074,47.97949241382066,42.77455927316675,77.86108457754395,54.08765121302214,54.34869105504077,54.28753546325248,45.380757551833284,47.85959952450777,63.012656019517394,55.92720883930013,49.94602606538264,38.7545703813909,67.63986960193378,61.31640671682047,48.9024166259038,56.62760607020742,71.95889122897498,53.29479338182827,49.51489304009979
2020-02-01,44.94313340207954,48.548464184404175,52.95852192801982,43.27532331342219,47.139287078711014,44.55123370153773,47.77095390092352,46.997301691146774,47.70867742377074,48.78272910215719,50.82952131137191,45.572554309094485,45.06005662662085,53.12475198668768,42.82647540650827,66.42387679077277,57.129248642439556,38.8724107258216,58.9777303333001,58.48283714857242,52.33787993752671,54.39127034431128
2020-03-01,54.79702026938267,60.02111657461448,58.039223115519704,54.78231191726324,50.38704466692437,58.118901228298064,53.31302880773537,55.673409300488814,42.182578150513976,56.13842342918789,63.54392602360615,54.31833632660996,52.18714361286494,56.88667708371501,59.4872322562737,41.58735053953446,49.947360772387924,46.18790044281423,67.8427539077875,60.512034394955855,54.03157875809262,56.7075200703073
2020-04-01,61.71285184172114,46.38769976497103,50.914677968417436,48.19007900960973,46.46570969535436,63.70992242113066,56.73831633967819,58.70513635813276,48.692504014318416,52.53058528318369,52.01116342972685,63.21575854277446,50.162431103465124,39.82720959596261,57.38153427626032,43.39474188555285,54.74127410077957,44.0455635212416,55.84478324580796,61.367720663143636,45.44838398750944,57.45070121717398
2020-05-01,56.1992278351711,53.46341407433533,51.68518543684719,49.85483083758813,45.88101401333165,54.12526968795095,61.33565589080211,48.55752982300094,46.60717246725949,45.58285131433621,63.44018172335963,44.00082298510897,63.22333912676362,44.686742141165126,51.11336627372358,49.67778698003339,50.71197074102895,39.76534717553117,46.411687328212636,56.38695145361423,42.68093806307931,63.126955730675256
2020-06-01,55.0730686736891,49.606579439264266,59.00577833404766,45.38906128007383,43.24292419656791,47.83111948575163,46.59175170787192,53.822795997221206,44.744365323324004,48.473167007021445,56.120101063206945,46.361552095726765,61.59597516130591,58.3459406067654,53.336921360148175,37.28463677076242,65.87104781572069,38.979650842376735,64.4101284724113,44.61511001607559,47.082721635191504,49.01084025515684
2020-07-01,50.589651768907515,47.592812600531246,60.002139478018044,55.11818788885121,50.910879971436536,59.89439042206102,47.07296238539916,58.73667338022056,46.92401779101201,56.434143393535564,49.58414981816494,53.76929704848561,45.27093041572433,52.075717367750975,63.79781182295695,53.12342599218859,58.75294788878858,59.08256750680888,44.75887704205713,57.07874713710968,46.47563616355931,50.82572533042992
2020-08-01,54.366314095452324,58.4179896529558,55.95414809803259,42.62722544477766,42.297849278511045,65.39187762965386,53.58794309962856,60.65493756046322,50.2581661968844,59.651137974139125,67.23323851322007,42.26902143874226,48.080028858290554,42.05479536750074,48.67915569181859,49.59841183337279,58.20731898299374,50.53290868264757,55.07228563082909,55.59772067467118,57.188532986338025,55.102941628233694
2020-09-01,59.27180897956639,55.65513761616455,60.248012528759716,48.39174340239671,42.886520923538754,64.1679378225154,55.28908618472436,47.78979169045221,55.44237379048882,50.313378345406406,54.762626780228054,57.38578775429311,50.84687397944648,57.14507710234334,39.47088327985175,50.30783311668877,51.407970599477274,50.92618317109774,55.866551361919385,60.209734202600316,57.266437796513074,46.180292309080166
2020-10-01,37.45885220951276,45.29071020753828,49.533642949525415,57.30820449370072,53.46345464511813,62.44051193767115,66.78466848760912,66.60141602703925,58.27608588899126,53.13595703467416,51.50582143533792,46.447539226700066,56.46730249748793,57.41649435306523,42.24389092913462,48.189077276875494,55.73879237682392,44.319266418404936,46.795976180906486,54.02156748958766,37.61000053257755,50.38352765864978
2020-11-01,49.302983448980505,50.877994327936804,50.661581400555846,51.620292496095814,51.84222499589352,47.44196097077683,48.96194753825228,52.59537920341755,62.723040887222915,55.468313210795074,56.1296348225848,61.835036076435955,56.035777351422546,52.71181278342907,47.23807623226239,64.60125128783686,51.15670812523593,58.37889148992025,54.196475779909306,40.447066878668906,54.214367896167666,50.20689656505505
